Temperatura,Hora,Dia_Semana,Consumo_Energia
27.43936142435537,4,7,373.7421933027157
34.021740548933714,5,1,468.8346761106754
24.045481041363505,6,2,398.0304865613722
28.59878971074091,7,3,385.79325762005647
18.53363521064418,8,4,322.96650472626794
20.217818115909957,9,5,361.8029129915715
27.362031389401885,10,6,420.7972692107948
32.420580142679825,11,7,474.8647102832991
26.7780667439283,12,1,436.5345654766392
23.434709847384227,13,2,419.3137882693506
24.99645702711677,14,3,389.2150069089204
18.747961330151412,15,4,322.7610799821092
28.022576631776833,16,5,445.0990835084632
29.411665311617046,17,6,417.8934110447363
22.7395483358346,18,7,421.0083994419062
22.649789261202493,19,1,442.91219652193377
26.329391148260243,20,2,448.6269003809119
22.816401319797023,21,3,416.74860126476005
24.669336926870887,22,4,443.24641976569546
35.49860894583258,23,5,556.0265024671181
23.76487149627002,24,6,442.1921933465859
23.20829923989389,1,7,327.24763453650496
21.762290971824203,2,1,321.1703826580724
28.720959857499682,3,2,415.0734646445527
24.093879133909486,4,3,360.8577468816009
21.753134808392872,5,4,318.39207916647604
31.60652016136506,6,5,457.76745496973257
32.098015022568184,7,6,410.8150105032321
21.997882171306475,8,7,337.13550549663523
15.66730024319692,9,1,318.01135045347854
30.03756844918461,10,2,429.9142223936032
21.57685087119998,11,3,367.95962164734283
28.953127995813844,12,4,448.3980718981194
15.149480911440822,13,5,284.2843317547834
29.462986691496546,14,6,445.18031252308475
18.944140353596094,15,7,340.31132693177676
28.653820595332622,16,1,452.5034489166803
25.071365339182172,17,2,475.7471504328372
20.230302903016778,18,3,368.0409019612582
22.964818435366098,19,4,432.7467902350187
28.431592284783505,20,5,461.4599025102122
25.52947226557617,21,6,420.56199887805604
27.922064902362422,22,7,470.2769338867256
34.88220292257743,23,1,573.8038969135242
17.178791941444743,24,2,404.198110915761
33.08606287484312,1,3,458.10593096153264
25.521779687616064,2,4,412.1227226748626
20.50607975838436,3,5,310.07108165895556
18.348431871305053,4,6,272.2224752365428
24.054398046114834,5,7,353.6014669970462
29.6082505596223,6,1,417.75824658809313
24.362254398112327,7,2,391.1418665781679
32.55577465123674,8,3,430.61446058505294
17.744121549742204,9,4,357.80790634543075
24.939555260769726,10,5,401.51651450320753
18.738032777934404,11,6,290.70024742342076
26.81815941312484,12,7,393.00101608494896
29.4344369504865,13,1,472.6659903871437
22.896191031594732,14,2,416.4887914393764
11.97893071686433,15,3,260.34455462400405
25.99474073398247,16,4,442.2079243484837
27.183692758667547,17,5,402.890130133437
27.021473774808488,18,6,440.42802043866396
31.17891095911077,19,7,508.03004643317183
19.644731601754756,20,1,382.41700141548796
28.401080527252248,21,2,452.8723592897622
30.962537562389876,22,3,513.5496715514499
16.107062079967417,23,4,351.97624346696466
26.598259129594886,24,5,483.5737586172656
22.479100844961643,1,6,294.0844798052552
24.59238663449177,2,7,319.4711285518557
26.738382417691682,3,1,338.963777759392
22.56385717943224,4,2,343.03746601535204
21.62145960419194,5,3,328.99649727638746
25.170762087440124,6,4,345.9399274595998
19.563770305685985,7,5,319.51367733220167
19.570874355574073,8,6,338.2501495686235
28.396866414782515,9,7,403.6573052794462
19.25602982420672,10,1,344.9236372385067
28.33156250454606,11,2,437.78185003716385
27.312956464269757,12,3,400.04296809911835
16.370966356047017,13,4,357.8413799746221
21.612176738321725,14,5,361.7047707807716
30.97054701523686,15,6,479.82779418957404
20.09417234430159,16,7,375.3260289875969
22.677978688453063,17,1,405.9878843422156
27.31030446625948,18,2,469.2389451637875
28.91695254641298,19,3,480.0859099004576
23.74230556977752,20,4,397.0702605532271
22.01244902654179,21,5,403.4790362404161
32.11184930849254,22,6,500.86747503784414
33.6944983189879,23,7,521.7100823629564
29.894290253908977,24,1,489.86283898235706
25.42659071282512,1,2,375.7945814631718
20.95867139179537,2,3,342.62656701022195
20.847777967217173,3,4,331.03783919213987
27.61257052632879,4,5,406.53628974623075
27.09199110444342,5,6,371.02721430427107
32.007992964732146,6,7,416.35479294760074
28.252250462680696,7,1,398.9507636905727
17.48459849120091,8,2,321.72728337115353
30.259738088614593,9,3,443.1386419490289
20.009696863427934,10,4,336.5525344023108
23.08014364023824,11,5,396.70440728628927
26.251001031258472,12,6,412.6088373888916
34.978337448919824,13,7,477.0102217387865
40.549592780026806,14,1,558.8777512175542
28.033615295680914,15,2,462.97601894189205
24.084016906398062,16,3,432.67482611707254
27.672528242402752,17,4,460.7588870691469
29.43827712936918,18,5,507.3205462511334
23.396661872214043,19,6,443.6667620367688
33.97605677956161,20,7,527.5812844926313
26.15035379595701,21,1,446.73192476994006
27.48871544545697,22,2,452.68740421993436
28.329621260272308,23,3,481.54857770242876
27.10793305307228,24,4,494.14359945904596
29.19470250234806,1,5,418.4799666097193
21.913734067265384,2,6,319.48628136086984
22.208491230269846,3,7,339.4593681873232
19.499228835141526,4,1,307.0861386276592
27.19750615310113,5,2,403.4304440355623
28.89468251756057,6,3,426.41396176514917
27.28886433075943,7,4,356.2967577905437
33.37246216673769,8,5,450.45584561984674
24.97201990585477,9,6,395.71420674410507
28.343708277962563,10,7,417.9264494923569
19.54149561930343,11,1,323.4846552300156
23.064501487627997,12,2,336.04256736173284
28.47768878782889,13,3,433.46127297224876
29.245510553715718,14,4,449.0233916792796
23.530165261679088,15,5,377.62319362022396
24.642003740709665,16,6,411.28173614765655
17.410631266595953,17,7,348.23404761061744
23.214853995966955,18,1,432.56228337419424
29.45191581759893,19,2,436.4007796773429
27.87602508053283,20,3,443.4745488491659
27.50332860690605,21,4,461.9408331019658
25.2488684359048,22,5,458.9321469797972
25.03531579314088,23,6,457.1378382024095
21.698394302632764,24,7,425.42134198386117
28.494142101012674,1,1,379.2730621707481
27.10486472194695,2,2,368.49597847327027
27.460094239963997,3,3,366.03435703120516
22.369825786662098,4,4,347.0621404287379
14.233285400643778,5,5,233.9230782516462
30.48576355876848,6,6,433.8583634914762
22.605812719957978,7,7,344.21519196233265
20.686121179784397,8,1,342.9603222287409
28.467394559569968,9,2,410.5397376001704
23.03993680040435,10,3,344.28853078076094
30.29968192023311,11,4,433.0437640747702
28.08502974788349,12,5,419.25016010633715
28.417846616002386,13,6,383.79797992839883
18.170221443997328,14,7,326.75511133327996
31.059719926932004,15,1,501.0843466298402
26.30625265616928,16,2,448.4068846703703
23.153614303768983,17,3,397.6120255228597
25.716942336711256,18,4,436.1081493354171
16.1188238355084,19,5,330.064946966644
27.043264057403356,20,6,455.40785524074744
19.853142459089643,21,7,413.3335810657771
18.23664857078233,22,1,408.7364617603208
17.388204068910547,23,2,393.2979268029605
30.563441874949625,24,3,506.7767205018219
21.853683031536058,1,4,326.53559817425736
32.6686385495825,2,5,387.9488464683639
22.32099268473851,3,6,315.16285720756724
16.463210212035264,4,7,275.3063305168317
19.417377800256705,5,1,330.98220228352204
31.179058100034695,6,2,449.1882708046618
24.220509110316662,7,3,374.10170488736054
22.258563517546996,8,4,346.6711355937923
25.80009112926394,9,5,398.76043068916914
27.508913680837725,10,6,388.03191599665126
30.586994079512305,11,7,422.97639552925807
32.24249614946463,12,1,480.65965502385217
23.20115677105457,13,2,394.4755205647206
18.36976156958981,14,3,308.18531212460516
22.93267419438362,15,4,401.4296695628265
26.30140253291443,16,5,443.46859288753217
20.181205368946944,17,6,367.26634894014353
20.214245425524787,18,7,418.63177992092767
26.718939407749428,19,1,445.53069195119053
24.756738242147744,20,2,434.34563915374
25.163984977057932,21,3,439.7385116480351
21.207523326499654,22,4,408.55148103917617
23.847996428971165,23,5,431.9054680303858
20.378834278658477,24,6,377.6521318944873
29.450992055623935,1,7,367.5789546315099
30.176246673618763,2,1,406.8100528207061
15.769060688809532,3,2,291.2620485293353
20.35244569903795,4,3,358.56932245783776
17.517353724549604,5,4,314.8830152025091
21.74988032796551,6,5,316.991222686203
24.582810151048196,7,6,348.91190929795863
17.75177390150735,8,7,293.3311674648865
20.390700934373434,9,1,381.5981871208061
19.980213139592507,10,2,340.4936503522872
26.03633664699472,11,3,379.8132166591986
25.34672168518125,12,4,391.4436741127518
21.391312233313734,13,5,379.05424236952564
25.88410436069699,14,6,424.6398491448916
22.266599577063673,15,7,372.66166244080364
23.641724448369732,16,1,427.085537954898
33.36726045149268,17,2,467.20916046399026
31.70230525895174,18,3,500.09963729017136
18.502093815362013,19,4,385.2346465809927
29.148662089395874,20,5,459.82935539086805
29.05698277245796,21,6,460.84305699465386
19.25868355623691,22,7,344.2578725070996
29.093888218774303,23,1,534.736794083957
32.68965959206277,24,2,526.4935163801963
19.38727596877793,1,3,294.69362524502156
20.412485894928682,2,4,314.2031997789543
30.08830733421751,3,5,431.1244323250042
26.35747655412824,4,6,362.4968100615697
27.757381376197618,5,7,370.7852178864078
26.702946082002484,6,1,397.4908137914359
26.95347960464072,7,2,424.21640157725295
18.367639358444585,8,3,311.2729429564302
30.23658853310724,9,4,416.2685036993909
30.84794996213887,10,5,412.66434345508145
23.85304627965986,11,6,351.1045151044941
24.78261525093069,12,7,404.1139824574402
17.34446248722139,13,1,329.03213534607767
27.571273780089175,14,2,427.56231960247754
27.86028720857072,15,3,430.2835276220283
24.689044915003446,16,4,416.5913663540381
30.621766799352514,17,5,471.42856611821344
23.329613845100297,18,6,399.83349557661796
27.823029629468003,19,7,479.2167748508948
19.901678306539424,20,1,426.7771087026269
24.88223924562881,21,2,415.62195899810814
24.12822871048582,22,3,448.83414172771734
26.12653961020471,23,4,448.7281541296192
23.152365355833208,24,5,431.5586312811102
24.34263702164166,1,6,336.6119379189505
29.13023585720753,2,7,376.04796023345693
22.81617881380891,3,1,344.7709857506418
16.967114496306603,4,2,297.13054908370435
33.7479195210271,5,3,459.3707312210774
31.907270393452432,6,4,424.13597785117184
18.538686524471906,7,5,292.8028731053126
28.448539026225973,8,6,377.691284329899
22.485126147243285,9,7,331.77285552201846
26.317436076655298,10,1,449.41572800452354
26.47112064506747,11,2,397.8711349687698
23.82796099841839,12,3,365.41203373530755
21.081171672068017,13,4,370.2102739575756
21.547294738418703,14,5,368.2656521983498
20.41904042259379,15,6,357.27853948895336
20.840888958847778,16,7,395.58980891671956
24.664108549753223,17,1,439.6236190086995
21.421200054446242,18,2,387.6121419103929
28.410260328563098,19,3,461.61308493379534
32.436230776679636,20,4,502.3105774886826
22.099733793149785,21,5,428.492130363103
26.197022502676884,22,6,447.8072724377061
27.498425551514668,23,7,433.1211854660637
27.360011354596374,24,1,489.63371997127683
25.379776339580438,1,2,322.0572433732458
28.713412091798613,2,3,431.8187329530842
27.411244763403285,3,4,357.79908935708823
18.81168788836351,4,5,289.87958357648046
29.345780321946364,5,6,405.6218579134864
29.436454186333712,6,7,397.5913786497525
21.183569479107092,7,1,338.0350867617471
25.18968917723801,8,2,394.3334374955976
28.416644964055347,9,3,450.6907688164791
23.953430902103193,10,4,392.8844906573779
30.364890238830057,11,5,473.21917995977145
36.8193624730968,12,6,489.26124256909804
21.070069836825088,13,7,361.0479510333581
18.094776984231125,14,1,351.0526908834768
26.51909297802438,15,2,441.2127556137785
28.607812525630717,16,3,484.6027646690186
23.845668130776154,17,4,407.04089831192044
32.266303316605175,18,5,489.55296583496994
18.306971001383758,19,6,370.7493259622109
28.464593115158056,20,7,428.0818766002636
21.970695896205534,21,1,416.9699179796118
33.59688953103648,22,2,537.2849415246558
34.962576765840595,23,3,537.2185953322675
21.16671706108326,24,4,440.80835083796416
22.2522143204571,1,5,291.2773368577053
29.29793943489901,2,6,382.2619333817142
23.064346751052426,3,7,330.50661201698364
24.77294391033881,4,1,391.7984703329105
25.12694210271205,5,2,370.05829232950344
15.401634219011719,6,3,293.7394140726814
24.930811269528814,7,4,386.3200206408307
21.55136112967913,8,5,342.98276242017414
22.53438588800114,9,6,330.5535907145423
32.21816001734407,10,7,422.4899829553537
18.717465528603718,11,1,341.30476331442094
29.066025933739887,12,2,433.8063218593466
23.605185348340957,13,3,410.4370753170354
23.601199157520828,14,4,408.92912193717984
28.951859480258555,15,5,445.8263749138445
26.70025647284445,16,6,405.8483062496191
27.853064986097657,17,7,452.745360853122
29.840923302664304,18,1,465.05024410394003
23.343458084083387,19,2,407.26530238221653
21.938816327461247,20,3,390.79984851030935
19.574247367211008,21,4,385.972453233311
20.872947350105225,22,5,427.1333201824634
39.745472126543625,23,6,594.3539038609657
31.22339790368393,24,7,502.3696051882854
18.244628168959892,1,1,253.933983088694
18.38771021628215,2,2,298.91959385741836
27.40933030859246,3,3,364.4852109673521
27.736323986889836,4,4,387.71359225206027
27.744419176586824,5,5,380.3598194475354
23.72522103223151,6,6,366.01575471430385
24.372728699985498,7,7,354.58255915928396
26.639397620796785,8,1,402.2154491175068
25.429465031466652,9,2,403.0095932637757
13.903498136262325,10,3,322.173785007887
23.85100184712403,11,4,399.2789570784114
20.742967828698433,12,5,350.6575561600121
25.87605709454256,13,6,405.82453075773134
39.926295013017054,14,7,537.7657609236819
26.83740832737152,15,1,421.3741692033213
23.43235156913801,16,2,397.26849995005364
29.60900750988626,17,3,456.64709582462376
27.413439436046062,18,4,465.20176203637834
27.100472452259208,19,5,429.5808273652124
28.034252966078355,20,6,489.00674088838446
35.28271782414771,21,7,551.8681059138537
19.34555782337042,22,1,400.8656128210576
27.368160384057273,23,2,482.6879760698741
20.368094350092306,24,3,403.535317308632
27.77756323171124,1,4,376.1773205440677
20.40656744256953,2,5,320.82752368986706
22.91316593197458,3,6,312.0685300746295
23.524550428810468,4,7,303.5776625097301
29.879083596723547,5,1,434.85520106437036
29.59227221971207,6,2,426.4100416819967
18.771413117768077,7,3,291.3101551488572
25.274670554999243,8,4,366.0788781317101
21.452100726254137,9,5,327.3389217815386
18.707475446623327,10,6,304.58410908554833
23.914914747878147,11,7,366.6754923979577
23.457586057720903,12,1,386.2449144915941
37.13358243172761,13,2,517.3199512159069
27.16479912680348,14,3,417.48471487803624
18.111912496228815,15,4,339.5434380839005
22.176129979145287,16,5,390.11513048864407
30.106916477146992,17,6,461.743234044173
35.442213864349625,18,7,546.5954791103223
17.070083438810208,19,1,372.8625886765178
15.600378074304775,20,2,318.18686360587384
34.35482587685891,21,3,550.0228140768662
26.94807088685452,22,4,479.59158852025683
20.65853634061817,23,5,397.8906640436979
27.673145430612177,24,6,448.82750256005863
11.82126130491561,1,7,202.37394823737884
25.016877532985806,2,1,357.01460230021314
26.639105864215427,3,2,352.9581339114904
29.62135069768915,4,3,378.1891226516928
19.930520238537312,5,4,310.55413145630433
25.428435807016797,6,5,364.6228142291515
20.37287686970206,7,6,312.38346139057273
26.276918778371584,8,7,380.1009730887846
20.52326838818488,9,1,325.1771564054424
22.959495804198898,10,2,364.89854578466674
20.020923026048855,11,3,356.8757308727755
28.255681209118286,12,4,423.55741048415706
29.29225558328333,13,5,409.48310639698224
23.826897150212933,14,6,380.81512594765786
25.191189974800142,15,7,384.5087304778642
17.75704292683228,16,1,359.91315519755744
23.501616759966065,17,2,420.39291566726916
24.748976914791275,18,3,395.3142766461921
38.103965455149876,19,4,579.2199139631425
19.440164871129184,20,5,357.1579226857207
32.320886193762185,21,6,541.3925077472688
29.98429386732904,22,7,487.86741338327806
26.403182022450682,23,1,451.10395025372355
33.79310242097567,24,2,529.0913027959031
26.860527363034315,1,3,371.56717946609007
26.945795978339643,2,4,359.63196198542886
